Index,Date,Open,High,Low,Close,Adj Close,Volume
1147,06/11/18,191.350006,191.970001,190.210007,191.229996,189.899094,18308500
1148,06/12/18,191.389999,192.610001,191.149994,192.279999,190.941772,16911100
1149,06/13/18,192.419998,192.880005,190.440002,190.699997,189.372772,21638400
1150,06/14/18,191.550003,191.570007,190.220001,190.800003,189.472076,21610100
1151,06/15/18,190.029999,190.160004,188.259995,188.839996,187.525711,61719200
1152,06/18/18,187.880005,189.220001,187.199997,188.740005,187.426422,18484900
1153,06/19/18,185.139999,186.330002,183.449997,185.690002,184.397644,33578500
1154,06/20/18,186.350006,187.199997,185.729996,186.5,185.202011,20628700
1155,06/21/18,187.25,188.350006,184.940002,185.460007,184.16925,25711900
1156,06/22/18,186.119995,186.149994,184.699997,184.919998,183.632996,27200400
1157,06/25/18,183.399994,184.919998,180.729996,182.169998,180.902145,31663100
1158,06/26/18,182.990005,186.529999,182.539993,184.429993,183.146408,24569200
1159,06/27/18,185.229996,187.279999,184.029999,184.160004,182.878296,25285300
1160,06/28/18,184.100006,186.210007,183.800003,185.5,184.208969,17365200
1161,06/29/18,186.289993,187.190002,182.910004,185.110001,183.821686,22737700
1162,07/02/18,183.820007,187.300003,183.419998,187.179993,185.877258,17731300
1163,07/03/18,187.789993,187.949997,183.539993,183.919998,182.639954,13954800
1164,07/05/18,185.259995,186.410004,184.279999,185.399994,184.10965,16604200
1165,07/06/18,185.419998,188.429993,185.199997,187.970001,186.661789,17485200
1166,07/09/18,189.5,190.679993,189.300003,190.580002,189.253616,19756600
1167,07/10/18,190.710007,191.279999,190.179993,190.350006,189.025208,15939100
1168,07/11/18,188.5,189.779999,187.610001,187.880005,186.572403,18831500
1169,07/12/18,189.529999,191.410004,189.309998,191.029999,189.700485,18041100
1170,07/13/18,191.080002,191.839996,190.899994,191.330002,189.998398,12513900
1171,07/16/18,191.520004,192.649994,190.419998,190.910004,189.581314,15043100
1172,07/17/18,189.75,191.869995,189.199997,191.449997,190.117554,15534500
1173,07/18/18,191.779999,191.800003,189.929993,190.399994,189.07486,16393400
1174,07/19/18,189.690002,192.550003,189.690002,191.880005,190.544571,20286800
1175,07/20/18,191.779999,192.429993,190.169998,191.440002,190.107635,20676200
1176,07/23/18,190.679993,191.960007,189.559998,191.610001,190.276443,15989400
1177,07/24/18,192.449997,193.660004,192.050003,193,191.656769,18697900
1178,07/25/18,193.059998,194.850006,192.429993,194.820007,193.464111,16709900
1179,07/26/18,194.610001,195.960007,193.610001,194.210007,192.858353,19076000
1180,07/27/18,194.990005,195.190002,190.100006,190.979996,189.650818,24024000
1181,07/30/18,191.899994,192.199997,189.070007,189.910004,188.588272,21029500
1182,07/31/18,190.300003,192.139999,189.339996,190.289993,188.965622,39373000
1183,08/01/18,199.130005,201.759995,197.309998,201.5,200.09761,67935700
1184,08/02/18,200.580002,208.380005,200.350006,207.389999,205.946625,62404000
1185,08/03/18,207.029999,208.740005,205.479996,207.990005,206.54245,33447400
1186,08/06/18,208,209.25,207.070007,209.070007,207.614929,25425400
1187,08/07/18,209.320007,209.5,206.759995,207.110001,205.668579,25587400
1188,08/08/18,206.050003,207.809998,204.520004,207.25,205.807602,22525500
1189,08/09/18,209.529999,209.779999,207.199997,208.880005,207.426254,23492600
1190,08/10/18,207.360001,209.100006,206.669998,207.529999,206.808411,24611200
1191,08/13/18,209.309998,210.949997,207.699997,208.869995,208.143753,25890900
1192,08/14/18,210.160004,210.559998,208.259995,209.75,209.020691,20748000
1193,08/15/18,209.220001,210.740005,208.330002,210.240005,209.508987,28807600
1194,08/16/18,211.75,213.809998,211.470001,213.320007,212.578293,28500400
1195,08/17/18,213.440002,217.949997,213.160004,217.580002,216.823471,35427000
1196,08/20/18,218.100006,219.179993,215.110001,215.460007,214.710846,30287700
1197,08/21/18,216.800003,217.190002,214.029999,215.039993,214.292297,26159800
1198,08/22/18,214.100006,216.360001,213.839996,215.050003,214.302261,19018100
1199,08/23/18,214.649994,217.050003,214.600006,215.490005,214.740738,18883200
1200,08/24/18,216.600006,216.899994,215.110001,216.160004,215.408401,18476400
1201,08/27/18,217.149994,218.740005,216.330002,217.940002,217.18222,20525100
1202,08/28/18,219.009995,220.539993,218.919998,219.699997,218.936096,22776800
1203,08/29/18,220.149994,223.490005,219.410004,222.979996,222.204681,27254800
1204,08/30/18,223.25,228.259995,222.399994,225.029999,224.247559,48793800
1205,08/31/18,226.509995,228.869995,226,227.630005,226.838531,43340100
1206,09/04/18,228.410004,229.179993,226.630005,228.360001,227.565979,27390100
1207,09/05/18,228.990005,229.669998,225.100006,226.869995,226.081161,33333000
1208,09/06/18,226.229996,227.350006,221.300003,223.100006,222.32428,34290000
1209,09/07/18,221.850006,225.369995,220.710007,221.300003,220.530533,37619800
1210,09/10/18,220.949997,221.850006,216.470001,218.330002,217.570862,39516500
1211,09/11/18,218.009995,224.300003,216.559998,223.850006,223.071671,35749000
1212,09/12/18,224.940002,225,219.839996,221.070007,220.301346,49278700
1213,09/13/18,223.520004,228.350006,222.570007,226.410004,225.622772,41706400
1214,09/14/18,225.75,226.839996,222.520004,223.839996,223.061691,31999300
1215,09/17/18,222.149994,222.949997,217.270004,217.880005,217.122421,37195100
1216,09/18/18,217.789993,221.850006,217.119995,218.240005,217.481171,31571700
1217,09/19/18,218.5,219.619995,215.300003,218.369995,217.610718,27123800
1218,09/20/18,220.240005,222.279999,219.149994,220.029999,219.264954,26608800
1219,09/21/18,220.779999,221.360001,217.289993,217.660004,216.903198,96246700
1220,09/24/18,216.820007,221.259995,216.630005,220.789993,220.022293,27693400
1221,09/25/18,219.75,222.820007,219.699997,222.190002,221.417435,24554400
1222,09/26/18,221,223.75,219.759995,220.419998,219.653595,23984700
1223,09/27/18,223.820007,226.440002,223.539993,224.949997,224.167831,30181200
1224,09/28/18,224.789993,225.839996,224.020004,225.740005,224.955093,22929400
1225,10/01/18,227.949997,229.419998,226.350006,227.259995,226.469803,23600800
1226,10/02/18,227.25,230,226.630005,229.279999,228.482788,24788200
1227,10/03/18,230.050003,233.470001,229.779999,232.070007,231.263092,28654800
1228,10/04/18,230.779999,232.350006,226.729996,227.990005,227.197281,32042000
1229,10/05/18,227.960007,228.410004,220.580002,224.289993,223.510132,33580500
1230,10/08/18,222.210007,224.800003,220.199997,223.770004,222.991943,29663900
1231,10/09/18,223.639999,227.270004,222.25,226.869995,226.081161,26891000
1232,10/10/18,225.460007,226.350006,216.050003,216.360001,215.607712,41990600
1233,10/11/18,214.520004,219.5,212.320007,214.449997,213.704346,53124400
1234,10/12/18,220.419998,222.880005,216.839996,222.110001,221.337723,40337900
1235,10/15/18,221.160004,221.830002,217.270004,217.360001,216.604233,30791000
1236,10/16/18,218.929993,222.990005,216.759995,222.149994,221.377563,29184000
1237,10/17/18,222.300003,222.639999,219.339996,221.190002,220.420914,22885400
1238,10/18/18,217.860001,219.740005,213,216.020004,215.26889,32581300
1239,10/19/18,218.059998,221.259995,217.429993,219.309998,218.547455,33078700
1240,10/22/18,219.789993,223.360001,218.940002,220.649994,219.882782,28792100
1241,10/23/18,215.830002,223.25,214.699997,222.729996,221.955551,38767800
1242,10/24/18,222.600006,224.229996,214.539993,215.089996,214.342117,40925500
1243,10/25/18,217.710007,221.380005,216.75,219.800003,219.035751,29855800
1244,10/26/18,215.899994,220.190002,212.669998,216.300003,215.547913,47258400
1245,10/29/18,219.190002,219.690002,206.089996,212.240005,211.502045,45935500
1246,10/30/18,211.149994,215.179993,209.270004,213.300003,212.55835,36660000
1247,10/31/18,216.880005,220.449997,216.619995,218.860001,218.099014,38358900
1248,11/01/18,219.050003,222.360001,216.809998,222.220001,221.447327,58323200
1249,11/02/18,209.550003,213.649994,205.429993,207.479996,206.758575,91328700
1250,11/05/18,204.300003,204.389999,198.169998,201.589996,200.889053,66163700
1251,11/06/18,201.919998,204.720001,201.690002,203.770004,203.061493,31882900
1252,11/07/18,205.970001,210.059998,204.130005,209.949997,209.219986,33424400
1253,11/08/18,209.979996,210.119995,206.75,208.490005,208.490005,25362600
1254,11/09/18,205.550003,206.009995,202.25,204.470001,204.470001,34365800
1255,11/12/18,199,199.850006,193.789993,194.169998,194.169998,51135500
1256,11/13/18,191.630005,197.179993,191.449997,192.229996,192.229996,46882900
1257,11/14/18,193.899994,194.479996,185.929993,186.800003,186.800003,60801000
1258,11/15/18,188.389999,191.970001,186.899994,191.410004,191.410004,46478800
1259,11/16/18,190.5,194.970001,189.460007,193.529999,193.529999,36208500
